Dmag	59827
Dmag	48124
Dmag	18197
Dmag	26143
Dmag	9988
Dmag	20770
Dmag	32163
Dmag	14750
Dmag	18465
Dpul	18050
Dpul	18137
Dpul	30901
Dpul	21284
Dpul	10585
Dpul	27600
Dpul	16498
Dpul	66812
Dpul	59356
Etex	22671
Etex	69936
Etex	90119
Etex	6425
Etex	10959
Etex	9316
Etex	7316
Etex	14882
Lapu	14624
Lapu	113492
Lapu	29432
Lapu	18932
Lapu	19159
Lapu	6500
Lapu	14511
Lapu	19170
Lart	14206
Lart	18062
Lart	14563
Lart	6382
Lart	18330
Lart	18792
Lart	29338
Lart	112045
Tlon	127891
Tlon	63586
Tlon	23608
Tlon	27525
Tlon	9293
Tlon	18408
Tlon	29765
Tlon	16848
Tces	65254
Tces	22003
Tces	28686
Tces	7889
Tces	18320
Tces	32074
Tcit	142585
Tcit	28508
Tcit	8413
Tcit	18392
Tcit	32241
Lcou	14406
Lcou	19149
Lcou	6427
Lcou	14566
Lcou	18221
Lcou	29538
Afr1	46421
Afr1	43230
Afr1	34407
Afr1	89599
Afr1	128200
