Dmag	78
Dmag	13746
Dmag	4425
Dmag	94
Dmag	122
Dmag	72
Dmag	8609
Dmag	2400
Dmag	33
Dmag	8590
Dmag	814
Dmag	17463
Dmag	1451
Dmag	83
Dmag	4794
Dmag	190
Dmag	123
Dmag	193
Dmag	329
Dmag	1434
Dmag	181
Dmag	953
Dmag	6265
Dmag	4283
Dpul	4937
Dpul	5047
Dpul	1214
Dpul	318
Dpul	206
Dpul	135
Dpul	195
Dpul	5129
Dpul	99
Dpul	2
Dpul	842
Dpul	1480
Dpul	13723
Dpul	17763
Dpul	832
Dpul	1396
Dpul	70
Dpul	5589
Dpul	79
Etex	61
Etex	117
Etex	159
Etex	1301
Etex	254
Etex	1324
Etex	3938
Etex	4566
Etex	5798
Etex	3263
Etex	1609
Etex	1271
Etex	52
Etex	537
Etex	502
Etex	318
Etex	509
Etex	93
Etex	1236
Etex	1803
Etex	7033
Etex	1244
Etex	75
Etex	4016
Etex	4137
Lapu	10484
Lapu	4734
Lapu	5922
Lapu	3306
Lapu	18589
Lapu	2079
Lapu	810
Lapu	5604
Lapu	218
Lapu	1511
Lapu	5645
Lapu	10878
Lapu	131
Lapu	74
Lapu	1355
Lapu	5395
Lart	5900
Lart	3250
Lart	10412
Lart	4777
Lart	2065
Lart	5252
Lart	1506
Lart	213
Lart	126
Lart	73
Lart	783
Lart	2225
Lart	4713
Lart	10359
Lart	5506
Lart	18657
Lcou	5901
Lcou	3319
Lcou	10496
Lcou	4811
Lcou	2079
Lcou	5220
Lcou	1475
Lcou	214
Lcou	126
Lcou	74
Lcou	808
Lcou	1701
Lcou	4786
Lcou	5829
Lcou	18907
Ldah	229
Ldah	351
Ldah	963
Ldah	149
Ldah	696
Ldah	7443
Ldah	12070
Ldah	102
Ldah	1033
Ldah	69
Ldah	130
Ldah	705
Ldah	4479
Ldah	5759
Ldah	154
Ldah	253
Ldah	218
Ldah	66
Ldah	347
Lubb	118
Lubb	74
Lubb	6021
Lubb	1306
Lubb	343
Lubb	10782
Lubb	178
Lubb	5544
Lubb	827
Lubb	4882
Lubb	1069
Lubb	101
Lubb	69
Lubb	77
Tces	10779
Tces	76
Tces	2799
Tces	1219
Tces	10870
Tces	430
Tces	1986
Tces	7589
Tces	342
Tces	75
Tces	3242
Tces	1352
Tces	5165
Tlon	449
Tlon	5407
Tlon	3178
Tlon	11736
Tlon	95
Tlon	3139
Tlon	1306
Tlon	1392
Tlon	1059
Tlon	11699
Tlon	6550
Tlon	75
Tlon	123
Tlon	3004
Tlon	1225
Tlon	9066
Tcit	10808
Tcit	2804
Tcit	1205
Tcit	431
Tcit	1983
Tcit	12340
Tcit	75
Tcit	135
Tcit	3029
Tcit	1356
Tcit	76
Tcit	7198
Tcit	5174
Tcit	10741
Afr1	487
Afr1	14478
Afr1	6996
Afr1	2161
Afr1	2758
Afr1	297
Afr1	3005
Afr1	3909
Afr1	1191
Afr1	8800
Afr1	1872
Afr1	296
Afr1	339
Afr1	5753
Afr1	31
Afr1	1321
Afr1	4862
Afr1	5785
Afr1	2019
Afr1	5108
Afr1	974
Afr1	11152
Afr1	3920
Afr1	6111
Afr1	4859
Afr1	14771
Afr1	11025
Afr1	2605
Afr1	4297
Afr1	9699
Afr1	1576
Afr1	2013
Afr1	17739
Afr1	1020
Afr1	3638
Afr1	3728